transaction_id,customer_id,region,city,channel,category,order_date,quantity,unit_price,revenue,discount_pct,is_returned,payment_delayed
TXN0030852,GM02638,North America,Chicago,Online,Food & Grocery,2022-03-29,4,307.35,1229.41,5,0,0
TXN0030853,GM02638,North America,Chicago,Online,Home & Garden,2024-06-15,2,641.22,1282.44,0,0,0
TXN0030854,GM02638,North America,Chicago,Mobile App,Beauty,2024-05-31,1,422.36,422.36,5,0,0
TXN0030855,GM02638,North America,Chicago,In-Store,Food & Grocery,2023-09-08,2,347.43,694.87,0,0,0
TXN0030856,GM02638,North America,Chicago,Online,Food & Grocery,2024-02-25,2,576.69,1153.38,0,0,0
TXN0030857,GM02638,North America,Chicago,Online,Sports,2022-11-17,4,368.17,1472.67,10,0,0
TXN0030858,GM02638,North America,Chicago,In-Store,Food & Grocery,2022-10-24,3,262.01,786.04,0,0,1
TXN0030859,GM02638,North America,Chicago,Call Center,Home & Garden,2023-01-27,4,339.7,1358.78,10,0,0
TXN0030860,GM02638,North America,Chicago,Online,Home & Garden,2023-01-10,5,626.14,3130.69,20,0,1
TXN0030861,GM02638,North America,Chicago,In-Store,Sports,2024-03-24,5,420.03,2100.17,5,1,0
TXN0030862,GM02638,North America,Chicago,Online,Beauty,2024-01-21,1,92.23,92.23,20,0,0
TXN0030863,GM02638,North America,Chicago,Mobile App,Electronics,2022-05-28,5,432.57,2162.83,0,0,0
TXN0030864,GM02638,North America,Chicago,Mobile App,Food & Grocery,2023-11-19,2,287.19,574.37,20,0,0
TXN0030865,GM02638,North America,Chicago,In-Store,Beauty,2023-06-02,4,623.89,2495.57,15,0,0
TXN0030866,GM02638,North America,Chicago,Online,Electronics,2022-12-23,1,620.52,620.52,0,0,0
TXN0030867,GM02639,Southeast Asia,Jakarta,Online,Beauty,2022-01-04,3,30.92,92.75,0,1,0
TXN0030868,GM02639,Southeast Asia,Jakarta,In-Store,Home & Garden,2024-05-17,5,83.62,418.1,15,0,1
TXN0030869,GM02639,Southeast Asia,Jakarta,Mobile App,Electronics,2024-05-18,2,248.66,497.33,15,0,0
TXN0030870,GM02639,Southeast Asia,Jakarta,Mobile App,Home & Garden,2022-04-09,4,103.04,412.15,0,0,0
TXN0030871,GM02639,Southeast Asia,Jakarta,Online,Home & Garden,2023-05-16,3,53.39,160.16,0,0,0
TXN0030872,GM02639,Southeast Asia,Jakarta,Online,Fashion,2022-12-30,3,224.95,674.85,5,0,0
TXN0030873,GM02639,Southeast Asia,Jakarta,In-Store,Beauty,2023-10-01,1,147.64,147.64,5,0,0
TXN0030874,GM02639,Southeast Asia,Jakarta,Online,Food & Grocery,2022-08-17,3,67.77,203.3,0,0,0
TXN0030875,GM02639,Southeast Asia,Jakarta,Online,Sports,2023-03-29,5,172.14,860.7,5,0,0
TXN0030876,GM02639,Southeast Asia,Jakarta,In-Store,Electronics,2022-01-23,1,244.74,244.74,10,0,0
TXN0030877,GM02639,Southeast Asia,Jakarta,Call Center,Fashion,2022-01-03,2,21.46,42.92,0,0,0
TXN0030878,GM02639,Southeast Asia,Jakarta,Mobile App,Home & Garden,2022-08-12,3,230.34,691.03,0,0,0
TXN0030879,GM02639,Southeast Asia,Jakarta,In-Store,Electronics,2023-04-17,4,228.39,913.57,10,0,0
TXN0030880,GM02639,Southeast Asia,Jakarta,Mobile App,Sports,2022-12-04,1,123.71,123.71,5,0,0
TXN0030881,GM02639,Southeast Asia,Jakarta,Online,Fashion,2023-04-27,4,290.81,1163.26,0,0,0
TXN0030882,GM02639,Southeast Asia,Jakarta,In-Store,Beauty,2022-11-02,2,208.95,417.9,0,0,0
TXN0030883,GM02639,Southeast Asia,Jakarta,Online,Electronics,2022-12-26,3,280.01,840.03,5,0,0
TXN0030884,GM02639,Southeast Asia,Jakarta,Call Center,Electronics,2022-05-24,3,230.3,690.89,0,0,0
TXN0030885,GM02640,North America,Los Angeles,Mobile App,Electronics,2022-02-21,2,298.14,596.28,0,0,0
TXN0030886,GM02640,North America,Los Angeles,Online,Home & Garden,2023-05-07,5,277.14,1385.71,10,0,0
TXN0030887,GM02640,North America,Los Angeles,Mobile App,Food & Grocery,2022-02-22,4,29.0,116.02,0,0,0
TXN0030888,GM02640,North America,Los Angeles,Call Center,Fashion,2023-03-19,1,43.52,43.52,0,0,0
TXN0030889,GM02640,North America,Los Angeles,In-Store,Home & Garden,2022-04-11,5,173.76,868.78,0,0,0
TXN0030890,GM02640,North America,Los Angeles,In-Store,Sports,2022-11-13,1,241.65,241.65,0,0,0
TXN0030891,GM02640,North America,Los Angeles,Mobile App,Electronics,2022-01-13,1,85.28,85.28,5,0,0
TXN0030892,GM02640,North America,Los Angeles,In-Store,Food & Grocery,2024-04-10,3,82.59,247.78,10,0,0
TXN0030893,GM02640,North America,Los Angeles,Online,Electronics,2023-11-28,5,238.57,1192.85,5,0,0
TXN0030894,GM02640,North America,Los Angeles,In-Store,Home & Garden,2022-01-03,2,178.71,357.42,20,0,0
TXN0030895,GM02640,North America,Los Angeles,Online,Beauty,2022-03-21,5,235.15,1175.77,20,0,0
TXN0030896,GM02640,North America,Los Angeles,In-Store,Fashion,2022-05-12,4,137.84,551.37,0,0,0
TXN0030897,GM02640,North America,Los Angeles,Online,Beauty,2022-03-12,4,39.67,158.68,0,0,0
TXN0030898,GM02640,North America,Los Angeles,Online,Sports,2023-04-19,4,149.13,596.53,0,0,0
TXN0030899,GM02640,North America,Los Angeles,Online,Sports,2022-11-09,4,145.36,581.43,0,0,0
TXN0030900,GM02641,Europe,Amsterdam,In-Store,Food & Grocery,2023-04-10,5,187.42,937.12,0,0,1
TXN0030901,GM02641,Europe,Amsterdam,Online,Electronics,2024-02-21,5,64.64,323.2,0,0,0
TXN0030902,GM02641,Europe,Amsterdam,Online,Food & Grocery,2022-06-01,2,236.94,473.87,0,0,0
TXN0030903,GM02641,Europe,Amsterdam,Mobile App,Sports,2022-05-11,4,263.63,1054.52,10,1,0
TXN0030904,GM02641,Europe,Amsterdam,Mobile App,Beauty,2022-10-26,1,200.13,200.13,5,1,0
TXN0030905,GM02641,Europe,Amsterdam,Online,Fashion,2023-07-11,1,222.78,222.78,15,0,0
TXN0030906,GM02641,Europe,Amsterdam,Online,Sports,2022-02-06,4,293.46,1173.84,0,0,0
TXN0030907,GM02641,Europe,Amsterdam,Online,Home & Garden,2022-06-17,5,140.28,701.42,10,0,0
TXN0030908,GM02641,Europe,Amsterdam,Mobile App,Sports,2023-01-14,1,83.61,83.61,5,0,0
TXN0030909,GM02641,Europe,Amsterdam,In-Store,Food & Grocery,2022-05-06,5,135.39,676.97,5,0,0
TXN0030910,GM02642,Central Asia,Bishkek,Mobile App,Food & Grocery,2023-08-08,4,132.91,531.66,0,0,0
TXN0030911,GM02642,Central Asia,Bishkek,Mobile App,Electronics,2023-10-04,2,100.02,200.05,0,0,0
TXN0030912,GM02642,Central Asia,Bishkek,Mobile App,Food & Grocery,2023-05-21,2,101.52,203.03,10,0,0
TXN0030913,GM02642,Central Asia,Bishkek,In-Store,Food & Grocery,2023-04-27,4,77.45,309.79,15,0,0
TXN0030914,GM02642,Central Asia,Bishkek,Online,Food & Grocery,2022-06-17,4,33.8,135.21,0,1,0
TXN0030915,GM02642,Central Asia,Bishkek,Online,Fashion,2024-04-15,3,106.02,318.07,5,0,0
TXN0030916,GM02642,Central Asia,Bishkek,Online,Beauty,2022-06-05,4,196.56,786.25,10,0,0
TXN0030917,GM02642,Central Asia,Bishkek,In-Store,Sports,2024-03-29,2,115.55,231.1,10,0,0
TXN0030918,GM02642,Central Asia,Bishkek,Online,Electronics,2023-09-03,3,185.89,557.67,15,0,0
TXN0030919,GM02642,Central Asia,Bishkek,In-Store,Fashion,2023-06-09,1,222.41,222.41,20,0,0
TXN0030920,GM02642,Central Asia,Bishkek,In-Store,Electronics,2022-06-26,3,24.01,72.03,20,1,0
TXN0030921,GM02643,North America,Los Angeles,Online,Electronics,2023-08-24,1,300.75,300.75,0,0,1
TXN0030922,GM02643,North America,Los Angeles,Online,Sports,2022-01-11,1,527.53,527.53,5,0,0
TXN0030923,GM02643,North America,Los Angeles,Mobile App,Electronics,2022-08-31,4,513.36,2053.42,5,0,0
TXN0030924,GM02643,North America,Los Angeles,Online,Beauty,2022-04-20,2,654.09,1308.19,0,0,0
TXN0030925,GM02643,North America,Los Angeles,Online,Electronics,2023-04-09,2,764.95,1529.91,0,0,0
TXN0030926,GM02643,North America,Los Angeles,Mobile App,Electronics,2023-04-17,4,302.13,1208.54,5,0,0
TXN0030927,GM02643,North America,Los Angeles,Online,Home & Garden,2023-01-26,5,713.35,3566.74,0,0,0
TXN0030928,GM02643,North America,Los Angeles,Online,Food & Grocery,2023-10-11,3,197.66,592.98,0,0,1
TXN0030929,GM02643,North America,Los Angeles,Online,Sports,2024-02-18,5,540.43,2702.15,0,0,0
TXN0030930,GM02643,North America,Los Angeles,In-Store,Sports,2022-05-16,2,746.32,1492.65,15,0,0
TXN0030931,GM02643,North America,Los Angeles,Online,Electronics,2023-11-18,5,392.57,1962.87,20,0,0
TXN0030932,GM02643,North America,Los Angeles,Online,Food & Grocery,2022-11-16,4,312.31,1249.24,0,0,0
TXN0030933,GM02643,North America,Los Angeles,Call Center,Sports,2023-08-05,4,193.91,775.62,5,0,0
TXN0030934,GM02643,North America,Los Angeles,In-Store,Electronics,2022-01-12,5,384.9,1924.49,10,0,0
TXN0030935,GM02643,North America,Los Angeles,Call Center,Beauty,2023-11-22,2,149.55,299.1,0,0,0
TXN0030936,GM02643,North America,Los Angeles,In-Store,Home & Garden,2022-04-21,2,522.95,1045.9,5,1,0
TXN0030937,GM02643,North America,Los Angeles,Mobile App,Sports,2023-11-20,2,424.91,849.83,0,0,0
TXN0030938,GM02643,North America,Los Angeles,In-Store,Food & Grocery,2022-10-04,1,448.22,448.22,0,0,0
TXN0030939,GM02643,North America,Los Angeles,Online,Fashion,2022-08-02,4,230.77,923.07,0,0,1
TXN0030940,GM02643,North America,Los Angeles,Online,Sports,2022-03-23,5,468.14,2340.69,0,0,0
TXN0030941,GM02643,North America,Los Angeles,Mobile App,Food & Grocery,2023-12-28,2,514.55,1029.1,0,0,0
TXN0030942,GM02643,North America,Los Angeles,Mobile App,Beauty,2023-10-01,4,230.15,920.6,0,0,0
TXN0030943,GM02643,North America,Los Angeles,Online,Food & Grocery,2024-04-11,5,375.34,1876.71,10,0,0
TXN0030944,GM02643,North America,Los Angeles,In-Store,Food & Grocery,2023-04-11,5,417.56,2087.79,15,0,0
TXN0030945,GM02643,North America,Los Angeles,In-Store,Home & Garden,2022-07-09,2,496.72,993.45,5,0,0
TXN0030946,GM02643,North America,Los Angeles,In-Store,Beauty,2022-02-23,5,484.04,2420.2,15,0,0
TXN0030947,GM02643,North America,Los Angeles,In-Store,Food & Grocery,2023-07-17,1,181.62,181.62,15,0,0
TXN0030948,GM02643,North America,Los Angeles,Online,Sports,2023-01-15,2,438.06,876.12,15,0,0
TXN0030949,GM02643,North America,Los Angeles,Mobile App,Fashion,2022-03-17,3,198.52,595.57,0,0,0
TXN0030950,GM02643,North America,Los Angeles,Mobile App,Food & Grocery,2023-05-21,3,351.1,1053.31,10,0,0
TXN0030951,GM02643,North America,Los Angeles,Online,Beauty,2023-01-26,1,313.52,313.52,0,0,0
TXN0030952,GM02643,North America,Los Angeles,Mobile App,Home & Garden,2022-06-27,5,596.49,2982.46,0,0,0
TXN0030953,GM02643,North America,Los Angeles,Mobile App,Beauty,2024-05-02,4,758.72,3034.88,0,0,0
TXN0030954,GM02643,North America,Los Angeles,Online,Home & Garden,2022-10-30,2,795.87,1591.73,0,0,0
TXN0030955,GM02643,North America,Los Angeles,In-Store,Home & Garden,2023-07-15,3,269.11,807.34,5,0,0
TXN0030956,GM02643,North America,Los Angeles,In-Store,Fashion,2022-11-19,4,402.42,1609.69,0,0,0
TXN0030957,GM02643,North America,Los Angeles,In-Store,Electronics,2022-06-05,2,253.27,506.55,0,0,1
TXN0030958,GM02643,North America,Los Angeles,Mobile App,Electronics,2023-08-01,3,270.01,810.02,10,0,0
TXN0030959,GM02643,North America,Los Angeles,In-Store,Sports,2023-01-10,1,225.59,225.59,10,0,0
TXN0030960,GM02644,North America,New York,Mobile App,Fashion,2022-03-19,4,125.66,502.63,5,0,0
TXN0030961,GM02644,North America,New York,Mobile App,Home & Garden,2023-03-31,3,229.23,687.68,5,0,0
TXN0030962,GM02644,North America,New York,Call Center,Electronics,2023-12-05,3,105.58,316.75,5,0,0
TXN0030963,GM02644,North America,New York,In-Store,Electronics,2023-06-02,3,89.62,268.85,15,1,0
TXN0030964,GM02644,North America,New York,Online,Food & Grocery,2023-01-20,1,148.16,148.16,10,0,0
TXN0030965,GM02644,North America,New York,In-Store,Fashion,2022-12-23,1,184.69,184.69,0,1,0
TXN0030966,GM02644,North America,New York,In-Store,Sports,2022-01-16,2,155.88,311.75,10,0,0
TXN0030967,GM02644,North America,New York,Online,Sports,2023-08-02,1,114.31,114.31,0,0,0
TXN0030968,GM02644,North America,New York,In-Store,Food & Grocery,2023-05-25,2,133.4,266.79,20,0,0
TXN0030969,GM02645,Central Asia,Astana,Call Center,Fashion,2023-08-03,4,232.22,928.9,0,0,0
TXN0030970,GM02645,Central Asia,Astana,Call Center,Home & Garden,2022-01-24,1,518.54,518.54,0,0,0
TXN0030971,GM02645,Central Asia,Astana,In-Store,Beauty,2022-03-19,5,224.62,1123.08,0,0,0
TXN0030972,GM02645,Central Asia,Astana,Online,Sports,2024-06-15,3,452.14,1356.43,0,0,0
TXN0030973,GM02645,Central Asia,Astana,Mobile App,Beauty,2022-06-08,5,706.7,3533.49,0,0,0
TXN0030974,GM02645,Central Asia,Astana,Online,Beauty,2023-07-07,2,735.48,1470.96,10,0,0
TXN0030975,GM02645,Central Asia,Astana,In-Store,Sports,2022-11-24,1,792.87,792.87,0,0,0
TXN0030976,GM02645,Central Asia,Astana,In-Store,Sports,2024-01-14,2,465.97,931.94,0,0,0
TXN0030977,GM02645,Central Asia,Astana,Online,Fashion,2022-11-02,4,420.33,1681.31,0,0,0
TXN0030978,GM02645,Central Asia,Astana,Mobile App,Electronics,2022-11-18,1,414.64,414.64,0,0,0
TXN0030979,GM02645,Central Asia,Astana,Online,Sports,2024-03-24,2,710.56,1421.12,15,0,0
TXN0030980,GM02645,Central Asia,Astana,Mobile App,Sports,2024-06-07,1,485.04,485.04,5,0,0
TXN0030981,GM02645,Central Asia,Astana,In-Store,Fashion,2023-10-26,4,295.21,1180.83,5,0,0
TXN0030982,GM02645,Central Asia,Astana,Online,Electronics,2024-03-24,1,550.47,550.47,0,0,0
TXN0030983,GM02645,Central Asia,Astana,Online,Home & Garden,2023-05-24,1,483.35,483.35,0,0,0
TXN0030984,GM02645,Central Asia,Astana,Mobile App,Home & Garden,2022-11-14,3,537.55,1612.66,0,0,0
TXN0030985,GM02645,Central Asia,Astana,Online,Home & Garden,2022-10-02,3,245.28,735.85,15,0,0
TXN0030986,GM02645,Central Asia,Astana,In-Store,Food & Grocery,2022-03-15,2,314.65,629.31,15,0,0
TXN0030987,GM02645,Central Asia,Astana,Mobile App,Electronics,2023-05-29,1,110.82,110.82,10,0,1
TXN0030988,GM02645,Central Asia,Astana,Online,Home & Garden,2022-11-30,3,534.73,1604.19,20,0,0
TXN0030989,GM02645,Central Asia,Astana,Mobile App,Sports,2022-12-19,2,208.83,417.66,0,0,0
TXN0030990,GM02645,Central Asia,Astana,Online,Electronics,2022-09-29,4,766.24,3064.94,0,0,0
TXN0030991,GM02645,Central Asia,Astana,Mobile App,Food & Grocery,2022-01-16,3,325.2,975.59,15,0,0
TXN0030992,GM02645,Central Asia,Astana,Online,Beauty,2023-03-24,5,256.38,1281.89,5,0,0
TXN0030993,GM02645,Central Asia,Astana,Online,Home & Garden,2023-12-17,1,604.51,604.51,10,0,0
TXN0030994,GM02645,Central Asia,Astana,Online,Beauty,2022-07-29,5,714.55,3572.75,10,0,0
TXN0030995,GM02645,Central Asia,Astana,In-Store,Beauty,2023-04-23,1,81.73,81.73,15,0,0
TXN0030996,GM02645,Central Asia,Astana,In-Store,Food & Grocery,2024-03-21,5,536.76,2683.78,10,0,0
TXN0030997,GM02645,Central Asia,Astana,In-Store,Home & Garden,2023-04-15,3,145.25,435.74,0,0,0
TXN0030998,GM02645,Central Asia,Astana,In-Store,Beauty,2023-12-27,1,633.98,633.98,5,0,0
TXN0030999,GM02645,Central Asia,Astana,Call Center,Fashion,2024-02-20,3,133.4,400.21,0,0,0
TXN0031000,GM02645,Central Asia,Astana,In-Store,Electronics,2023-11-05,4,304.13,1216.54,10,0,0
TXN0031001,GM02645,Central Asia,Astana,Mobile App,Electronics,2022-02-23,1,282.96,282.96,20,0,0
TXN0031002,GM02645,Central Asia,Astana,Online,Electronics,2022-09-29,2,264.13,528.26,5,0,0
TXN0031003,GM02645,Central Asia,Astana,In-Store,Electronics,2024-06-13,4,357.14,1428.55,5,0,0
TXN0031004,GM02646,Europe,Amsterdam,Call Center,Electronics,2023-07-06,3,67.69,203.08,15,0,0
TXN0031005,GM02646,Europe,Amsterdam,Online,Electronics,2023-10-02,1,18.32,18.32,5,0,0
TXN0031006,GM02646,Europe,Amsterdam,In-Store,Home & Garden,2022-09-26,5,31.28,156.4,0,0,0
TXN0031007,GM02647,Southeast Asia,Jakarta,Online,Fashion,2022-03-09,4,157.0,628.02,5,0,0
TXN0031008,GM02647,Southeast Asia,Jakarta,Online,Food & Grocery,2024-03-04,5,232.41,1162.03,0,0,0
TXN0031009,GM02647,Southeast Asia,Jakarta,In-Store,Sports,2022-07-22,3,254.67,764.02,10,0,0
TXN0031010,GM02647,Southeast Asia,Jakarta,Online,Home & Garden,2022-11-10,1,43.14,43.14,0,0,0
TXN0031011,GM02647,Southeast Asia,Jakarta,Online,Electronics,2023-05-06,4,218.39,873.55,0,0,0
TXN0031012,GM02647,Southeast Asia,Jakarta,In-Store,Electronics,2023-04-25,2,199.88,399.77,0,0,0
TXN0031013,GM02647,Southeast Asia,Jakarta,Mobile App,Sports,2022-04-02,4,116.59,466.38,0,1,0
TXN0031014,GM02647,Southeast Asia,Jakarta,Mobile App,Sports,2023-12-14,1,190.47,190.47,20,0,0
TXN0031015,GM02648,MENA,Dubai,Mobile App,Sports,2022-10-14,4,53.82,215.26,20,0,0
TXN0031016,GM02648,MENA,Dubai,Online,Sports,2024-02-21,1,262.8,262.8,5,0,0
TXN0031017,GM02648,MENA,Dubai,In-Store,Electronics,2024-04-04,4,270.97,1083.88,0,0,0
TXN0031018,GM02648,MENA,Dubai,In-Store,Home & Garden,2024-03-19,2,178.65,357.31,15,0,0
TXN0031019,GM02648,MENA,Dubai,Mobile App,Electronics,2022-08-21,2,86.01,172.03,0,0,0
TXN0031020,GM02648,MENA,Dubai,Online,Home & Garden,2022-01-17,4,101.09,404.36,20,0,0
TXN0031021,GM02648,MENA,Dubai,Mobile App,Food & Grocery,2022-06-14,2,53.69,107.37,5,0,0
TXN0031022,GM02649,MENA,Istanbul,Mobile App,Sports,2022-10-06,2,153.6,307.2,20,0,0
TXN0031023,GM02649,MENA,Istanbul,Online,Electronics,2022-03-22,3,83.82,251.45,10,0,0
TXN0031024,GM02649,MENA,Istanbul,Online,Home & Garden,2022-07-10,3,293.34,880.01,0,0,0
TXN0031025,GM02649,MENA,Istanbul,Mobile App,Sports,2022-08-28,5,285.34,1426.7,20,0,0
TXN0031026,GM02649,MENA,Istanbul,Online,Food & Grocery,2022-09-08,3,175.29,525.86,0,1,0
TXN0031027,GM02649,MENA,Istanbul,Mobile App,Sports,2023-01-07,5,75.35,376.77,5,0,0
TXN0031028,GM02649,MENA,Istanbul,Online,Food & Grocery,2023-04-10,2,37.28,74.56,10,0,0
TXN0031029,GM02649,MENA,Istanbul,Call Center,Home & Garden,2022-01-27,5,292.32,1461.6,5,0,0
TXN0031030,GM02649,MENA,Istanbul,In-Store,Electronics,2023-04-13,2,268.54,537.07,0,0,0
TXN0031031,GM02649,MENA,Istanbul,In-Store,Beauty,2022-09-27,1,62.94,62.94,0,0,0
TXN0031032,GM02649,MENA,Istanbul,In-Store,Sports,2023-09-22,4,245.42,981.68,0,0,0
TXN0031033,GM02649,MENA,Istanbul,Online,Electronics,2022-09-16,5,102.67,513.33,0,0,0
TXN0031034,GM02649,MENA,Istanbul,In-Store,Food & Grocery,2022-05-17,1,246.68,246.68,10,0,0
TXN0031035,GM02649,MENA,Istanbul,Call Center,Electronics,2022-07-12,4,127.83,511.32,0,0,0
TXN0031036,GM02649,MENA,Istanbul,In-Store,Fashion,2023-05-18,5,202.92,1014.58,10,0,0
TXN0031037,GM02649,MENA,Istanbul,Mobile App,Fashion,2022-05-04,2,204.8,409.6,5,0,0
TXN0031038,GM02649,MENA,Istanbul,Online,Electronics,2023-05-11,3,66.24,198.72,0,0,0
TXN0031039,GM02650,MENA,Riyadh,Mobile App,Electronics,2022-01-06,3,42.59,127.78,0,0,0
TXN0031040,GM02650,MENA,Riyadh,In-Store,Home & Garden,2022-04-07,3,14.67,44.01,10,0,0
TXN0031041,GM02650,MENA,Riyadh,Mobile App,Electronics,2022-06-26,2,56.33,112.66,0,0,0
TXN0031042,GM02650,MENA,Riyadh,Mobile App,Food & Grocery,2022-09-30,4,53.74,214.97,0,0,0
TXN0031043,GM02651,Europe,Amsterdam,Online,Beauty,2023-11-18,2,35.54,71.08,0,0,0
TXN0031044,GM02651,Europe,Amsterdam,In-Store,Home & Garden,2022-11-19,1,172.53,172.53,20,0,0
TXN0031045,GM02651,Europe,Amsterdam,In-Store,Beauty,2023-04-23,3,234.42,703.27,10,0,0
TXN0031046,GM02651,Europe,Amsterdam,In-Store,Home & Garden,2023-04-08,3,143.39,430.18,0,0,0
TXN0031047,GM02651,Europe,Amsterdam,Online,Home & Garden,2022-02-27,3,215.45,646.35,0,0,0
TXN0031048,GM02651,Europe,Amsterdam,Online,Electronics,2023-07-03,2,140.9,281.8,0,0,0
TXN0031049,GM02651,Europe,Amsterdam,Online,Sports,2022-04-08,4,22.99,91.97,5,0,1
TXN0031050,GM02651,Europe,Amsterdam,In-Store,Home & Garden,2022-12-15,5,160.81,804.04,0,0,0
TXN0031051,GM02651,Europe,Amsterdam,Mobile App,Sports,2023-04-23,5,95.92,479.6,5,0,0
TXN0031052,GM02651,Europe,Amsterdam,In-Store,Electronics,2022-12-07,4,189.0,755.98,5,0,0
TXN0031053,GM02651,Europe,Amsterdam,In-Store,Food & Grocery,2023-08-25,2,288.7,577.4,0,0,0
TXN0031054,GM02651,Europe,Amsterdam,In-Store,Sports,2022-07-11,2,99.58,199.17,20,0,0
TXN0031055,GM02651,Europe,Amsterdam,Mobile App,Electronics,2022-06-24,4,258.48,1033.91,0,0,0
TXN0031056,GM02651,Europe,Amsterdam,Online,Beauty,2023-04-02,3,217.41,652.23,5,0,0
TXN0031057,GM02651,Europe,Amsterdam,In-Store,Fashion,2023-08-30,5,286.91,1434.53,0,0,0
TXN0031058,GM02652,Europe,Berlin,Online,Fashion,2023-09-15,4,29.03,116.11,0,0,0
TXN0031059,GM02652,Europe,Berlin,Online,Sports,2022-10-11,3,36.51,109.52,10,0,0
TXN0031060,GM02652,Europe,Berlin,Mobile App,Beauty,2024-02-14,2,34.71,69.42,0,0,0
TXN0031061,GM02652,Europe,Berlin,Online,Beauty,2022-08-18,4,77.37,309.49,5,0,0
TXN0031062,GM02652,Europe,Berlin,In-Store,Beauty,2022-10-31,2,57.63,115.26,0,0,0
TXN0031063,GM02653,Europe,Amsterdam,Mobile App,Sports,2023-03-22,3,239.29,717.88,5,0,1
TXN0031064,GM02653,Europe,Amsterdam,In-Store,Beauty,2024-06-12,5,227.59,1137.97,0,0,0
TXN0031065,GM02653,Europe,Amsterdam,Mobile App,Home & Garden,2023-02-26,5,54.06,270.31,5,0,0
TXN0031066,GM02653,Europe,Amsterdam,Mobile App,Food & Grocery,2022-07-22,2,186.5,373.01,0,0,0
TXN0031067,GM02653,Europe,Amsterdam,In-Store,Electronics,2022-04-17,4,188.04,752.15,10,0,0
TXN0031068,GM02653,Europe,Amsterdam,In-Store,Food & Grocery,2024-05-19,5,270.88,1354.42,5,0,0
TXN0031069,GM02653,Europe,Amsterdam,In-Store,Food & Grocery,2024-03-22,5,33.73,168.64,5,0,0
TXN0031070,GM02653,Europe,Amsterdam,Online,Home & Garden,2022-05-01,1,79.45,79.45,20,0,0
TXN0031071,GM02653,Europe,Amsterdam,Online,Sports,2022-10-21,1,293.1,293.1,10,0,0
TXN0031072,GM02653,Europe,Amsterdam,Mobile App,Electronics,2024-01-01,1,245.19,245.19,0,0,0
TXN0031073,GM02653,Europe,Amsterdam,In-Store,Electronics,2023-09-10,3,230.52,691.56,0,0,0
TXN0031074,GM02653,Europe,Amsterdam,Online,Fashion,2022-08-11,2,285.14,570.27,0,0,0
TXN0031075,GM02653,Europe,Amsterdam,Online,Beauty,2023-07-11,2,122.49,244.99,5,1,0
TXN0031076,GM02654,Central Asia,Tashkent,In-Store,Food & Grocery,2022-10-19,3,294.93,884.8,5,0,0
TXN0031077,GM02654,Central Asia,Tashkent,In-Store,Beauty,2022-03-28,5,266.34,1331.7,20,0,0
TXN0031078,GM02654,Central Asia,Tashkent,Mobile App,Home & Garden,2023-03-29,1,50.79,50.79,15,0,0
TXN0031079,GM02654,Central Asia,Tashkent,Online,Home & Garden,2023-05-07,3,260.51,781.53,5,0,0
TXN0031080,GM02654,Central Asia,Tashkent,Online,Fashion,2022-03-25,3,147.1,441.31,10,0,0
TXN0031081,GM02654,Central Asia,Tashkent,Mobile App,Home & Garden,2024-03-18,3,148.03,444.1,20,0,0
TXN0031082,GM02654,Central Asia,Tashkent,Online,Electronics,2023-04-20,1,48.89,48.89,0,0,0
TXN0031083,GM02654,Central Asia,Tashkent,Online,Home & Garden,2022-07-26,1,281.42,281.42,5,0,0
TXN0031084,GM02654,Central Asia,Tashkent,Call Center,Home & Garden,2022-12-16,4,35.86,143.44,0,0,0
TXN0031085,GM02654,Central Asia,Tashkent,Mobile App,Fashion,2022-07-07,5,83.0,414.99,5,0,0
TXN0031086,GM02654,Central Asia,Tashkent,Online,Home & Garden,2023-07-11,3,81.26,243.79,0,0,0
TXN0031087,GM02654,Central Asia,Tashkent,Mobile App,Fashion,2022-02-17,3,172.7,518.1,0,1,0
TXN0031088,GM02654,Central Asia,Tashkent,Online,Home & Garden,2023-01-18,4,74.19,296.77,5,0,0
TXN0031089,GM02655,North America,Los Angeles,In-Store,Electronics,2023-03-29,2,32.42,64.83,10,0,0
TXN0031090,GM02656,MENA,Cairo,In-Store,Food & Grocery,2022-11-15,1,209.83,209.83,0,0,0
TXN0031091,GM02656,MENA,Cairo,Mobile App,Home & Garden,2022-05-24,1,88.92,88.92,5,0,0
TXN0031092,GM02656,MENA,Cairo,In-Store,Electronics,2023-05-09,3,135.42,406.26,10,0,0
TXN0031093,GM02656,MENA,Cairo,Online,Home & Garden,2023-04-08,2,219.81,439.61,0,0,0
TXN0031094,GM02656,MENA,Cairo,Mobile App,Sports,2023-12-24,3,199.3,597.89,0,0,0
TXN0031095,GM02656,MENA,Cairo,Online,Home & Garden,2023-10-22,2,252.52,505.04,5,0,0
